1063	Raider Robotics (5561)	1606.9593160788452	4.068873251750451
1064	Carbonauts (1829)	1606.316945615481	2.969899869479603
1065	Duxbury Dragons (4908)	1606.2957416991433	3.49164770515511
1066	E.A.R.L and the Chillbots (5998)	1606.1900152301748	6.001839225884922
1067	NullPointerException (4030)	1604.3367711758624	3.7501832913979047
1068	Pirates (3056)	1604.208384387308	5.930886269181666
1069	Entropy (138)	1603.966764559215	3.4481556358036043
1070	The Instigators (1596)	1603.4644031166617	3.1782937256714066
1071	Mechapirates (5136)	1603.4600245887175	5.338869908378596
1072	Team RoboHawk (3373)	1603.0694990784232	3.8642654342270855
1073	Iron Patriots (4135)	1602.9845380078848	3.715889700857709
1074	Ninjineers (2383)	1602.6353682849553	2.4694493459049887
1075	Robosapiens (3704)	1601.4730555286114	5.932910512026131
1076	C-RockBotics (4298)	1600.9216901590753	4.370335010449046
1077	Digital Hawks (1769)	1600.580536710605	3.807583998420109
1078	System Overload Robotics (6059)	1600.2892356734806	4.339760514422757
1079	Falconators (5238)	1599.8747276853962	3.150731063284155
1080	POBots (353)	1599.620720852181	5.360277342375527
1081	Red River Robotics (2354)	1599.170383390623	5.405336875871126
1082	MechaMonarchs (2896)	1599.1262964978725	4.80229918389863
1083	RIKITIK (3996)	1598.9095469405572	5.329697272240818
1084	The Law (2457)	1598.3476360966947	5.37477447318436
1085	The Robotomies (1277)	1598.0506363583515	2.824661944346204
1086	S.P.E.E.D (3542)	1597.7003776869144	3.261843622321419
1087	The Janksters (1967)	1597.6189455202734	4.593080188590815
1088	TaRDIS (5416)	1597.6001651502213	6.148433335513974
1089	RIOT (4562)	1597.1822891231043	5.7376942207768495
1090	ATA  Coregears (4390)	1596.2548647438102	3.6888777397928525
1091	RoboBlitz (3936)	1595.9663794030778	2.9781216205395795
1092	Enigma Robotics (2075)	1595.836352868458	3.7907605639022197
1093	The Fighting RoboVikings (2607)	1595.5934290485955	2.653835561796201
1094	Team Implosion (2484)	1594.9067564421885	5.615355732089897
1095	Gators (3750)	1594.434253775336	4.3066120926264295
1096	Eagle Engineering (1138)	1593.8992528384535	3.6270026430582227
1097	FUTURE Dinos (3491)	1593.4325029700594	4.81960687084717
1098	Patriots (3205)	1592.9658278488657	3.765861031137973
1099	Do the Thing (6114)	1592.7945869595605	3.5207574141557787
1100	Birds Of Prey (181)	1592.6726144449847	2.465240915103235
1101	STAR Warriors (4243)	1592.6190631892023	6.134520096832004
1102	Black Unicorns (5135)	1592.4770270622937	5.266954377711504
1103	Cyber Tribe (4020)	1592.2869200651348	3.766938061126388
1104	Operation PEACCE Robotics  (3461)	1591.897598774175	2.7729008416666554
1105	Nautilus (4010)	1591.72425426576	3.1759055329044092
1106	Teens 'Nto Technology (3840)	1591.7171241939052	6.053660063693697
1107	Berkeley High Robotics (5499)	1591.1188262741507	3.2482616034796394
1108	Northern Knights (296)	1590.999935629547	3.314299904708934
1109	R3P2 (5834)	1590.296533042255	3.7037079961600536
1110	''The Green Machine'' (1816)	1589.542367303638	4.280383099356126
1111	TigerBytes (4209)	1589.2654800342218	5.427046909485126
1112	Overland BlazerBots (3807)	1589.0876390205933	5.18170981497754
1113	Hedgehogs (587)	1588.2707179212512	2.21005163060305
1114	DuRT  (De Smet united Robotics Team) (1178)	1587.8475128901375	5.672619200152841
1115	Alpha+ (2130)	1587.518014901828	5.014078084482459
1116	MooNa (5636)	1586.3644710134313	5.906279769394072
1117	WestyTek (4547)	1585.8562629282967	3.055187119143278
1118	Tempest (1927)	1585.5607492647164	5.385743414056958
1119	Saugatuck Robotics (5610)	1585.373957383933	3.4980613808974326
1120	Titan Robotics (2022)	1585.2679469151778	4.248239948174075
1121	Huskies (4226)	1584.9907650268412	6.19435360828872
1122	Nuts and Bots (4508)	1584.522193954041	3.4001221802214583
1123	The Teutonic Force (5096)	1584.0722057579699	5.2708904753464525
1124	The T-Hawks (1100)	1582.6694516288917	2.902883859015374
1125	Battle Guard (6111)	1581.9910179464632	5.763763889885925
1126	The Patriots (5841)	1581.9357337689648	2.8925774068366783
1127	TigerBots (2515)	1581.8992584928599	4.939948920990538
1128	Pridetronics (3853)	1581.513400085807	3.4746230068348236
1129	Ground Zero (4409)	1581.161182656212	3.293282499158062
1130	Robodragon (4630)	1580.8249731732399	5.520746944389615
1131	Titanium Tigers (2944)	1580.6954522402496	3.068251613634382
1132	RoboDogs (2171)	1579.7972196249386	2.6641380167650355
1133	Imprimis Deo (4398)	1579.154289319619	3.8618072416856486
1134	Lancer Robotics (2437)	1579.1032636735831	4.300681900243063
1135	Cougar Robotics (1403)	1579.072910246931	2.245433741765349
1136	4-H/Redbank Robotics (3957)	1579.0430140364401	5.534584713495971
1137	Hurricanes (5339)	1578.6098063625718	6.046901059057431
1138	The Umbrella Corporation (1719)	1578.5347785650115	2.6152894102593027
1139	Pheonix (3570)	1578.0448981748073	3.5677995889583887
1140	EAST at HHS (5153)	1577.2579802440287	6.015265610107415
1141	3473: Team Sprocket (3473)	1576.0372960150328	3.5427461815048917
1142	Bad News Bots (4012)	1576.0292553858546	6.122108313961258
1143	TecDroid (3354)	1575.6857471999717	4.193690927672354
1144	M.A.R.S. Rovers (4004)	1575.1970702141007	3.571598353121689
1145	Brain Waves (6027)	1575.0583835748598	5.582924307974333
1146	Deus ex Machina (2232)	1575.0501597094076	6.024786348666623
1147	Ramen (4461)	1574.8907990326784	3.4988636665832797
1148	DAUN ( Dumbledore's Army of United Nerds) (4617)	1574.6755326444868	5.244155505616871
1149	Career Magnet Academy (5508)	1574.634523430612	5.419487998878566
1150	ChiefBots (5692)	1574.6127628205159	3.8603136987100126
1151	River City Robotics (5034)	1574.2328218300656	4.04291882560318
1152	NUKES (4310)	1574.0068939544897	5.0378510964239505
1153	M*A*S*H (4077)	1573.5342467725711	2.6480692404160187
1154	LA Streetbots (4964)	1573.4441072619225	4.342308936771248
1155	HURRICANES (3171)	1573.3771320736935	4.071142418330428
1156	The Robockets (4761)	1572.9275395368973	2.577896453804154
1157	Conductors (4580)	1572.6757449578913	2.714414659260058
1158	The Botcats (128)	1572.3662262520513	4.05439994170952
1159	Orion (5824)	1572.1567945217232	5.529102639258188
1160	Secret City Wildbots (4265)	1572.0999122948215	4.230269907053814
1161	Phoenix (1797)	1571.4626004448355	5.582689057061895
1162	The Pink Panthers (2048)	1571.4252478585117	3.4552009034416296
1163	C4 Robotics (3543)	1571.2955331860016	4.722673829835207
1164	Robots by the C (2084)	1571.0331786038826	2.7928279325374987
1165	The Funky Monkeys (846)	1570.9763845359728	4.456254291352874
1166	RAWC (Robotics Alliance Of West Covina) (968)	1570.85868586885	4.16850927592513
1167	MaxTech  (4343)	1570.4552807899206	4.334770590636087
1168	SLCI (5911)	1569.4634059637337	5.513972611150061
1169	Robototes (2412)	1569.4433346370427	3.461977815533906
1170	Knight & Nerdy (2797)	1569.233793603703	3.353783975088302
1171	Perpetual Recursion (4154)	1568.8244276928035	5.678357885669414
1172	Pink Detectives (5446)	1568.8064620884425	2.5277586595407064
1173	RAMAZOIDZ (2185)	1568.6768923385675	4.069936475003236
1174	Metal Mallards (4692)	1568.6558840907926	3.4619379431240622
1175	Xrams (6200)	1568.5496953227137	5.2792198729995485
1176	Cyber-Manes (4823)	1568.1714828054821	5.619895412476126
1177	The FBI - FIRST Bots of Independence (1723)	1568.0228562380776	3.2288389135224618
1178	Wolfpack Robotics (3859)	1567.9851034348453	4.39907569197771
1179	The Midnight Mechanics (812)	1567.7817940462342	3.249541719703035
1180	K-Botics (2809)	1567.7615726273891	3.9884086290135654
1181	Mech Tech (3959)	1567.5210482512275	3.3602369378856216
1182	QWERTY Robotics (3278)	1567.4653220638618	5.689164404941514
1183	Huskie Robotics (3061)	1566.5188649774389	4.243106731043686
1184	Cavaliers (2978)	1566.457831697804	3.912140633003219
1185	Robotitans (3007)	1566.3841613024229	5.7359776767739294
1186	TrekNorth First City Robotics (3754)	1565.921729173835	5.979859658191247
1187	Arrowbotics (3482)	1565.9108430253527	3.991260917436977
1188	The WildHats (100)	1565.256994145332	4.547017388049338
1189	Hamilton Microbots (698)	1564.5611162228681	5.277860478195105
1190	Snobotics (981)	1564.3920187010544	5.974882895108565
1191	Dundee Vi-Borgs (4395)	1564.0906822233899	3.462836735191639
1192	ThunderDogs (5613)	1563.973343313934	4.001756402720455
1193	FullMetal Falcons (4557)	1563.8765460742732	2.6625715002849253
1194	Titanium Titans (4467)	1562.778316627326	5.494871143709363
1195	Rise of the Warrior Bots (5603)	1562.7695267163413	3.0675201133598313
1196	Bots in Shining Armour (3848)	1562.4676836245517	5.843786869737035
1197	Pirate Robotics (2388)	1562.452951225002	4.58126762764503
1198	DERT - Dunlap Eagles Robotics Team (2040)	1562.0968232425453	4.3012129245583495
1199	The Joker (4320)	1561.2049022895624	5.828627711634169
1200	The Automatics (6128)	1560.9196602923305	3.215323407477001
1201	Digital Minds (5458)	1560.8118131194465	4.70632641056021
1202	The Collective (4906)	1560.5002444136685	3.66088214241076
1203	Power Hawks (1111)	1560.1176665678247	2.6767587904189334
1204	Robocats (1699)	1559.9464383315938	2.7777267153653553
1205	The Generals (283)	1559.6414267934883	3.5162779601187997
1206	Grace Lutheran College (6063)	1559.4511622954435	5.665026268865921
1207	Retro-bots (5468)	1558.8590466945134	2.81911127021928
1208	Roaring Riptide (4118)	1558.61756867048	5.268646880965027
1209	Unplugged (6093)	1557.368119810717	3.4567295340967714
1210	RoboBusters (5057)	1556.8654639749361	3.7521275835253847
1211	Memento Vitam (5484)	1556.5376061809293	2.460353400477326
1212	CooneyTech (269)	1556.5043202793422	4.276510074837169
1213	Iron Fangs (5986)	1556.5010647344714	3.9566658533520593
1214	Renaissance Robotics (4525)	1555.9037047903346	3.383918275033999
1215	Raptor Force Engineering (1662)	1555.69230601111	3.133701265899924
1216	Millennium Falcons (3647)	1555.639945607117	5.6026014929332355
1217	barn2robotics (751)	1555.548301583298	4.4437322424456145
1218	The Kraken (1410)	1555.2728820507157	3.328190540927686
1219	RoboCards (5661)	1555.0128085762497	2.706792928506502
1220	Remotely Challenged (5593)	1554.7452474178658	5.386589764129004
1221	Titanium Tomahawks (2170)	1554.576025227411	3.6836201566120366
1222	Brooks Academy Robotics (5754)	1554.4577824748571	5.830839604893519
1223	Iron Tigers (4176)	1554.1753889309398	2.7012240006330273
1224	Robotic Colonels (3135)	1554.1394310669223	3.9857774861214486
1225	Tiger Team, Leyada (2679)	1554.0636972479474	5.7662446161115675
1226	Furious George (3055)	1553.9898034235302	6.002299162619063
1227	Robo-Nerds (5089)	1553.7685757292197	4.286234252278642
1228	Superior Roboworks (857)	1553.5800647492736	3.744239954293987
1229	The Storm (3740)	1553.2688177020589	6.055360427387459
1230	S(A^3)S (5329)	1552.9044297735634	5.407147277032875
1231	4-H Clover Bots (3674)	1552.7711885392855	2.804982149677772
1232	Vitronik (6170)	1552.7642631571318	5.543248145041838
1233	FHS Robodawgs (2221)	1552.699852608472	5.626128473376104
1234	Ivanhoe (5573)	1552.6654414613565	5.367324384829511
1235	PRIMO (4586)	1552.5648232326553	5.126075910064301
1236	Allspark9 (4939)	1552.2052252447213	4.303779526679258
1237	Steel Hawks (2601)	1552.0660683453743	4.237028295133358
1238	Parkland Matador Robotics (3305)	1552.001489492039	6.03446295481061
1239	BB-R8ERS (5557)	1551.9742149880944	6.009162034488437
1240	Emperius (5291)	1551.2806160427158	5.764631378035035
1241	Titan Robotics (539)	1551.0798228669878	3.728215064633978
1242	Viking Robotics Team (4098)	1551.0350749341635	6.18018076611549
1243	The Ravonics Revolution (1710)	1550.9605825763838	3.7048988980275777
1244	CERBOTICS (4400)	1550.2933941714587	4.011399087615394
1245	PhyXTGears (1720)	1550.0542300084055	2.48244002283275
1246	Southcoast Corsairs (5846)	1549.9769539621307	2.3937898959925192
1247	Robo-Nerds (6235)	1549.6750649541887	4.403001059622704
1248	P.R.E.D.A.T.O.R.S (5144)	1549.495661536844	3.6488852604721784
1249	Confidential (4125)	1548.949761727055	2.3375583554469315
1250	Hyperion (4516)	1548.224547565935	2.782753729663609
1251	C.O.R.E  2062 (2062)	1547.6145582319773	3.4700419954365223
1252	SWIFT Robotics (5544)	1547.1920630563286	2.3434203243606055
1253	Syntax Error (4693)	1546.806730362712	5.919674374472838
1254	Techno-Ticks (236)	1546.7948518012906	3.1100877925424792
1255	Circuit of Life (3925)	1546.7697449652408	3.0935512766619633
1256	Wildcats (3878)	1546.7050517573962	5.329799803298999
1257	Schrodinger's Cat (3958)	1546.1196350168714	3.513205118618102
1258	S.U.M. (Singularly Unified Madness) (6003)	1545.8922181521307	2.4143322112410917
1259	RoboDawgs 3D (244)	1545.14566107014	3.4606918741642247
1260	Horns of Havoc (3393)	1544.4237340329162	2.682789569326399
1261	Robo-Pelicans (5864)	1543.5178412899727	5.606431416507366
1262	Ravens (3245)	1543.1681552751081	2.998033937599547
1263	Chieftainators (5182)	1542.871517214984	3.770571098441707
1264	NF Raiders (3815)	1541.398166362844	5.26600133594867
1265	Broncos (5470)	1541.0932569675122	3.464039552809017
1266	CyberCards (1529)	1540.8945551589911	2.3344889741373436
1267	Animal Control (2345)	1540.5874439598676	5.581151468744182
1268	Trobots (5013)	1540.346435606154	5.704397268086884
1269	Blizzard (188)	1540.1663084409827	2.988105250703912
1270	Blazenbots (2895)	1539.6892723934325	6.042554135115267
1271	Robotic Plague (375)	1539.5949244599653	3.898122061736935
1272	The Tin Mints (4575)	1539.3161402970634	2.558051348946679
1273	Team Reboot (4080)	1539.1893020845532	2.7653438991704355
1274	Team SPORK (3196)	1539.122703685906	2.632631706791199
1275	Team Pedare (6204)	1538.8300732200519	5.705307957521698
1276	Tec Balam Esmeralda (3527)	1538.712900326358	3.5369660639298997
1277	STEAMPUNK  (4057)	1537.6510414117408	2.6903109275989356
1278	Jagbots (6125)	1537.578824474734	5.56267912781463
1279	Rebels (2638)	1537.5358552030364	3.237631300352725
1280	M-SET Fish (649)	1537.3092603313225	3.9927983379795053
1281	Pyrobots (1396)	1537.1922705430684	4.6625561231728385
1282	♞The Zebracorns♞ (900)	1536.5787813961192	2.421497179681524
1283	Cobrots (5502)	1536.5358345435768	2.628111609738583
1284	GRT (192)	1536.427340747203	3.150884168968408
1285	RoboSpartan (4639)	1536.2522663546008	4.237083708313833
1286	RoboRams (4187)	1536.2440744305466	5.5637778952191415
1287	Cy-Borgs (3335)	1535.9687653988587	4.631679709121578
1288	Maverick Boiler Robotics (4272)	1535.5618602426625	3.565267021820719
1289	Quixilver (604)	1535.32131046295	3.2796270769294886
1290	Holy Names Academy (5588)	1535.1102488073518	2.937346490747151
1291	Crevolution (2851)	1535.0961036418087	3.316538141888463
1292	NRG (Newport Robotics Group) (948)	1534.029471673913	3.547672336112373
1293	Code Red Robotics  (5567)	1533.9217852199263	3.3014079308963207
1294	WinT (3794)	1533.543971256566	4.489871220804733
1295	Winner's Circle Robo Jockeys (5492)	1533.53750760728	3.7012608531443827
1296	Robotic Rams (5623)	1533.3440699302018	3.232466261799155
1297	Jacktown Vectors (2611)	1533.2412904139278	2.570395677132842
1298	The Robettes (2177)	1533.1869667597489	4.954361797896228
1299	Cardinal 4-H Robotics (3781)	1533.1705044624014	3.948049869246015
1300	The Livonia  Warriors (2832)	1532.7953837879231	2.7720749481422415
1301	Ultraviolet (2129)	1532.6942413766942	5.816425856037377
1302	RoboRaptors (3650)	1532.6312913164536	3.6214209109136197
1303	Ninjaneers (4156)	1531.4633326852602	4.722893944142238
1304	Pneubotic Mustangs  (3515)	1531.162513830071	3.8797506948751765
1305	PyroBotics (4207)	1530.9838663413773	5.445936417424382
1306	Parsons Vikings (1448)	1530.9819139303331	4.357528019304098
1307	Eaglebotics (5410)	1530.7304638940302	3.0796154592267366
1308	Spartan Robotics (997)	1528.7744196614824	2.9181341260696607
1309	T-STEM Titans (3029)	1528.5502477264502	5.6127909841023405
1310	CB Bearbots (6167)	1527.5871017327163	4.316656683355639
1311	Purple Precision (3176)	1527.0919693626058	2.8729309857236176
1312	Team BJORG (2470)	1526.7061137266614	4.203018562452076
1313	Chicago Knights (1739)	1526.7052555488037	3.982155253626579
1314	Munster HorsePower (3147)	1526.583932300604	2.539923023783173
1315	RoboBills (5176)	1526.3214482106519	5.681529487018377
1316	Panther Robotics (1108)	1525.8407477405894	3.8869696994004355
1317	Cyborg Zombies (3470)	1525.4921902555398	4.070482247674819
1318	Team Spitfire. (5473)	1525.0141526075042	3.8200004667172203
1319	Flash (3388)	1524.2544715865727	5.927944935421211
1320	RoboCats (4198)	1523.712253427874	5.990641586361875
1321	Merge Conflict (2706)	1523.2793521721746	3.9040742439774667
1322	Les Aigles d'Or (3387)	1523.1621375819982	5.7480757663947415
1323	Rogue Robots (5424)	1523.159028865621	3.46423108830425
1324	Richmond Hill (5158)	1522.9497987771451	5.315054438850414
1325	Robotic Eagles (358)	1522.9346792546205	4.281174144757693
1326	T-Birds (4161)	1522.681264889513	4.843531608345103
1327	The Dirty Birds (213)	1522.6515102246929	3.308792931405292
1328	Lion Robotics (2907)	1522.345595891851	2.0797584183182085
1329	KENNEDYcache (5408)	1521.879456782728	5.534938518175698
1330	Eagle Imperium (3322)	1521.7608438156956	3.069311702833078
1331	Cyber-Crusaders (272)	1521.7416213214913	2.1911587519442146
1332	Robot Revolution (3455)	1521.5491508417756	2.8002553741244833
1333	PROTOBOTS (2613)	1520.9175707188356	4.433172925301049
1334	Robowolves (6013)	1520.641642107444	2.9793089279479017
1335	Governators (3361)	1520.540441180799	3.6996160772785793
1336	WUHAN RAYSON SCHOOL (6028)	1519.5625707066192	5.97742703724265
1337	Dragons (3043)	1519.4007298224815	5.151734413508716
1338	Circuit Breakers (3189)	1519.2311252756297	4.709039852583277
1339	Eastern Robotic Vikings (204)	1519.1248081761125	3.4249132644765274
1340	District 5517 The Engineers on Fire (5517)	1518.7936239451883	3.910349646509401
1341	The Cat Attack (451)	1518.3813013093381	4.1213445397752215
1342	Normality Zero (2559)	1517.8040809325955	2.6212536532664017
1343	Redstone Robotics (442)	1517.7494503231108	5.396038406937771
1344	Wayzata Robotics (2264)	1517.6125787714777	5.973341772758659
1345	SciBorgs (1155)	1517.0050684156508	4.449378821847671
1346	Fe Maidens (2265)	1516.4794450629213	4.59684252613602
1347	Red Rock Robotics (3006)	1515.9862304873718	5.305124939079774
1348	Sim-City (3464)	1515.8949117047907	3.855123240339063
1349	TALON 540 Godwin Robotics (540)	1515.8035911254808	2.6323512914627156
1350	HexHounds (3197)	1515.667958417439	3.857859653929403
1351	CAT 5 CyberCanes (5957)	1515.5595761202142	2.875522744858576
1352	IMPERATOR (5887)	1515.4762920761013	4.6516360870132445
1353	RoboSapiens (4779)	1514.9858518360343	2.8138028181152306
1354	PantherTech (292)	1514.0970931515856	2.434950712457383
1355	Dogs of Steel (2186)	1513.814015767746	4.255743462248996
1356	Soaring Eagle (3289)	1513.6061213261842	4.965290462659937
1357	Will-er Run (6190)	1513.5103057613933	3.461697489649273
1358	Team BLITZ (2083)	1512.838498243888	5.106263099312999
1359	RoBeauce (5095)	1512.4537404584175	5.913852211739955
1360	Buluk (3472)	1511.6004382556616	4.709564796560013
1361	Titanium Dragons (6065)	1509.82230292016	3.9049520215794886
1362	Raider Robotics (5072)	1509.3933211283006	3.4986763368187415
1363	Mékano (3533)	1509.2658056917028	3.446841752733944
1364	Rawhide Robotics (5657)	1509.2448846334837	5.136033136022412
1365	Cometbots (977)	1508.4475734500281	2.6106493630743324
1366	Trappers (4625)	1508.0647578847456	3.7495619073041633
1367	The Lawnmowers (5530)	1507.8361308799936	3.9784323195721534
1368	The Talons (5547)	1507.8101299672821	2.894945259362728
1369	Spontaneous Disassembly (6196)	1507.3349837158266	5.871065625106566
1370	X-CATS (191)	1506.4833211482949	3.9158880595036374
1371	Team Paradise (1165)	1506.3397483677381	3.9531686852321664
1372	Duct Tape Warriors (4608)	1505.8375382152703	3.734800577338474
1373	Ironclad (5847)	1505.825031150825	3.273566630006451
1374	Tualatin Robotics (2002)	1505.7858139134396	3.734777477688345
1375	Stacey Robotics (3545)	1505.6682921611814	5.698303618127403
1376	Human Error (5746)	1505.4264695683728	3.400111302812392
1377	Team Impact (219)	1504.951203427155	3.07905847960982
1378	IronBots (4983)	1504.765917468223	3.783968061355927
1379	Viking Robotics (2928)	1504.6120328638196	2.636564016659462
1380	Hudson Robotics (4295)	1504.5788043626744	5.852643662298581
1381	CyberSaders (5976)	1503.832700854108	4.0419660697455235
1382	The Burger Bots (4455)	1503.50900045499	3.66520170343772
1383	Mech Cadets (4456)	1503.1312039715767	2.6824680268960344
1384	CP-BOTS (4355)	1503.1142638495946	4.3204271347781
1385	Flaming Monkeys 4-H Robotics Club (3352)	1502.1933689717223	3.0273633075274726
1386	Les Sénateurs (5179)	1501.7790564740158	5.96759079232476
1387	Gearheads (5745)	1501.2112488835528	3.8362913897240807
1388	Team Beta (2836)	1501.2087769497011	3.8495098804788808
1389	Cortechs Robotics (5511)	1500.7981847077408	2.4502869113418413
1390	DRC (5715)	1500.630014366413	5.684305955990783
1391	Tigers (4495)	1500.2661198471892	3.232144740949878
1392	Panthers (2912)	1500.0077257761357	2.598469486767549
1393	Robocards (5)	1500.0	8.333333333333334
1394	The CogSquad (6)	1500.0	8.333333333333334
1395	Team007 (7)	1500.0	8.333333333333334
1396	Roosevelt RoboRiders (9)	1500.0	8.333333333333334
1397	Red Knights (10)	1500.0	8.333333333333334
1398	Big Red (19)	1500.0	8.333333333333334
1399	Double Deuce (22)	1500.0	8.333333333333334
1400	PNTA (23)	1500.0	8.333333333333334
1401	FURY (30)	1500.0	8.333333333333334
1402	Sigma Squared (35)	1500.0	8.333333333333334
1403	 (37)	1500.0	8.333333333333334
1404	Nonnebots (38)	1500.0	8.333333333333334
1405	The 39th Aero Squadron (39)	1500.0	8.333333333333334
1406	Checkmate (40)	1500.0	8.333333333333334
1407	P.A.R.T.S. (Precision Alvirne Robotics Team Systems) (42)	1500.0	8.333333333333334
1408	Chief Delphi (47)	1500.0	8.333333333333334
1409	Robotic Knights (49)	1500.0	8.333333333333334
1410	The Intimidators (61)	1500.0	8.333333333333334
1411	Gila Monsters (64)	1500.0	8.333333333333334
1412	The Huskie Brigade (65)	1500.0	8.333333333333334
1413	Robocolt (80)	1500.0	8.333333333333334
1414	Chuck 84 (84)	1500.0	8.333333333333334
1415	 (89)	1500.0	8.333333333333334
1416	RoboPats (92)	1500.0	8.333333333333334
1417	JESTER (96)	1500.0	8.333333333333334
1418	Team Universal (104)	1500.0	8.333333333333334
1419	 (105)	1500.0	8.333333333333334
1420	 (106)	1500.0	8.333333333333334
1421	 (109)	1500.0	8.333333333333334
1422	 (112)	1500.0	8.333333333333334
1423	 (124)	1500.0	8.333333333333334
1424	 (132)	1500.0	8.333333333333334
1425	Team Discovery (134)	1500.0	8.333333333333334
1426	Tigers (140)	1500.0	8.333333333333334
1427	Deep Thunder (147)	1500.0	8.333333333333334
1428	 (153)	1500.0	8.333333333333334
1429	The Cobras (158)	1500.0	8.333333333333334
1430	Das Goat (165)	1500.0	8.333333333333334
1431	Flashbacks (168)	1500.0	8.333333333333334
1432	ThunderQuest (182)	1500.0	8.333333333333334
1433	F.R.E.D. (184)	1500.0	8.333333333333334
1434	The Alliance (186)	1500.0	8.333333333333334
1435	 (209)	1500.0	8.333333333333334
1436	MAK (211)	1500.0	8.333333333333334
1437	Robotics And Creative Engineering (212)	1500.0	8.333333333333334
1438	 (215)	1500.0	8.333333333333334
1439	 (221)	1500.0	8.333333333333334
1440	 (232)	1500.0	8.333333333333334
1441	Motown Live Wires (235)	1500.0	8.333333333333334
1442	Astros (241)	1500.0	8.333333333333334
1443	 (248)	1500.0	8.333333333333334
1444	The Bulldogs (249)	1500.0	8.333333333333334
1445	 (255)	1500.0	8.333333333333334
1446	Sea Dawgs (258)	1500.0	8.333333333333334
1447	LABRATs (259)	1500.0	8.333333333333334
1448	 (260)	1500.0	8.333333333333334
1449	 (261)	1500.0	8.333333333333334
1450	 (264)	1500.0	8.333333333333334
1451	Moderate Heat (265)	1500.0	8.333333333333334
1452	Demolition Squad (267)	1500.0	8.333333333333334
1453	 (268)	1500.0	8.333333333333334
1454	Falcons (270)	1500.0	8.333333333333334
1455	Rhodes Maniacs (274)	1500.0	8.333333333333334
1456	Madcows! (276)	1500.0	8.333333333333334
1457	 (278)	1500.0	8.333333333333334
1458	 (282)	1500.0	8.333333333333334
1459	The Crew (284)	1500.0	8.333333333333334
1460	Dragons 2 (297)	1500.0	8.333333333333334
1461	 (298)	1500.0	8.333333333333334
1462	AAME (300)	1500.0	8.333333333333334
1463	P.R.O.B.O.T.S. (301)	1500.0	8.333333333333334
1464	CRT (306)	1500.0	8.333333333333334
1465	Red Jammers (311)	1500.0	8.333333333333334
1466	HeatWave (312)	1500.0	8.333333333333334
1467	 (317)	1500.0	8.333333333333334
1468	Teamsuperpowermaticultramegasuperlativeawesometasticdelcioushowlingunieagles (326)	1500.0	8.333333333333334
1469	The Bulldogs (331)	1500.0	8.333333333333334
1470	 (338)	1500.0	8.333333333333334
1471	NORSTAR (345)	1500.0	8.333333333333334
1472	 (349)	1500.0	8.333333333333334
1473	Timberlane Robotics (350)	1500.0	8.333333333333334
1474	 (351)	1500.0	8.333333333333334
1475	Enigma (356)	1500.0	8.333333333333334
1476	Royal Assault (357)	1500.0	8.333333333333334
1477	 (361)	1500.0	8.333333333333334
1478	The Muses (362)	1500.0	8.333333333333334
1479	 (367)	1500.0	8.333333333333334
1480	RoboKnights (372)	1500.0	8.333333333333334
1481	Falcons (373)	1500.0	8.333333333333334
1482	The IceBreakers (374)	1500.0	8.333333333333334
1483	 (376)	1500.0	8.333333333333334
1484	G-FORCE (380)	1500.0	8.333333333333334
1485	Tornadoes (381)	1500.0	8.333333333333334
1486	Twisted Blizzard (382)	1500.0	8.333333333333334
1487	Maximum Oz (388)	1500.0	8.333333333333334
1488	Titanium Rampage (391)	1500.0	8.333333333333334
1489	Full Metal Jackets (FMJ393) (393)	1500.0	8.333333333333334
1490	 (394)	1500.0	8.333333333333334
1491	Knight Riders (397)	1500.0	8.333333333333334
1492	The Thundering Herd (398)	1500.0	8.333333333333334
1493	The Blue Dragons (400)	1500.0	8.333333333333334
1494	 (402)	1500.0	8.333333333333334
1495	Distant Rage (404)	1500.0	8.333333333333334
1496	The Chameleons (405)	1500.0	8.333333333333334
1497	Mumford Chargers (406)	1500.0	8.333333333333334
1498	 (407)	1500.0	8.333333333333334
1499	The RoboTicks (408)	1500.0	8.333333333333334
1500	 (409)	1500.0	8.333333333333334
1501	Psychos (410)	1500.0	8.333333333333334
1502	 (411)	1500.0	8.333333333333334
1503	Smokie and the Bandits (414)	1500.0	8.333333333333334
1504	RoBoCRAFT (415)	1500.0	8.333333333333334
1505	Regs (416)	1500.0	8.333333333333334
1506	Stangbot (417)	1500.0	8.333333333333334
1507	 (419)	1500.0	8.333333333333334
1508	The Warriors (421)	1500.0	8.333333333333334
1509	GRR (Greater Rochester Robotics) (424)	1500.0	8.333333333333334
1510	Spartans (425)	1500.0	8.333333333333334
1511	Kraken (434)	1500.0	8.333333333333334
1512	Talon Robotics (437)	1500.0	8.333333333333334
1513	 (438)	1500.0	8.333333333333334
1514	The Suspects (440)	1500.0	8.333333333333334
1515	Freelance Robotics (443)	1500.0	8.333333333333334
1516	Philly's Extreme Team (444)	1500.0	8.333333333333334
1517	Robodogs (446)	1500.0	8.333333333333334
1518	Crandroids (448)	1500.0	8.333333333333334
1519	Rampage Robotics (459)	1500.0	8.333333333333334
1520	Xavier Robotics (460)	1500.0	8.333333333333334
1521	The Rambunctious Rams (462)	1500.0	8.333333333333334
1522	 (463)	1500.0	8.333333333333334
1523	 (464)	1500.0	8.333333333333334
